gb_fpr,gb_tpr,rf_fpr,rf_tpr
0.30831099195710454,0.7845934379457917,0.3351206434316354,0.7917261055634808
0.3092046470062556,0.7845934379457917,0.3351206434316354,0.7931526390870185
0.3092046470062556,0.7860199714693296,0.3355674709562109,0.7931526390870185
0.3096514745308311,0.7860199714693296,0.3355674709562109,0.7945791726105563
0.3096514745308311,0.7874465049928673,0.33690795352993747,0.7945791726105563
0.3100983020554066,0.7874465049928673,0.33690795352993747,0.7960057061340942
0.3100983020554066,0.7888730385164051,0.33735478105451294,0.7960057061340942
0.3136729222520107,0.7888730385164051,0.33735478105451294,0.797432239657632
0.3136729222520107,0.7902995720399429,0.3386952636282395,0.797432239657632
0.31724754244861486,0.7902995720399429,0.3386952636282395,0.7988587731811697
0.31724754244861486,0.7917261055634808,0.34048257372654156,0.7988587731811697
0.32126899016979443,0.7917261055634808,0.34048257372654156,0.8002853067047075
0.32126899016979443,0.7945791726105563,0.34226988382484363,0.8002853067047075
0.3257372654155496,0.7945791726105563,0.34226988382484363,0.8017118402282454
0.3257372654155496,0.7960057061340942,0.34316353887399464,0.8017118402282454
0.32707774798927614,0.7960057061340942,0.34316353887399464,0.8031383737517832
0.32707774798927614,0.797432239657632,0.3436103663985702,0.8031383737517832
0.3288650580875782,0.797432239657632,0.3436103663985702,0.8045649072753209
0.3288650580875782,0.7988587731811697,0.34405719392314565,0.8045649072753209
0.3293118856121537,0.7988587731811697,0.34405719392314565,0.8059914407988588
0.3293118856121537,0.8002853067047075,0.3480786416443253,0.8059914407988588
0.3315460232350313,0.8002853067047075,0.3480786416443253,0.8074179743223966
0.3315460232350313,0.8017118402282454,0.3516532618409294,0.8074179743223966
0.3342269883824844,0.8017118402282454,0.3516532618409294,0.8088445078459344
0.3342269883824844,0.8031383737517832,0.35344057193923145,0.8088445078459344
0.3360142984807864,0.8031383737517832,0.35344057193923145,0.8102710413694721
0.3360142984807864,0.8045649072753209,0.35656836461126007,0.8102710413694721
0.33690795352993747,0.8045649072753209,0.35656836461126007,0.8145506419400856
0.33690795352993747,0.8059914407988588,0.3583556747095621,0.8145506419400856
0.3386952636282395,0.8059914407988588,0.3583556747095621,0.8174037089871612
0.3386952636282395,0.8074179743223966,0.36014298480786416,0.8174037089871612
0.3418230563002681,0.8074179743223966,0.36014298480786416,0.8202567760342369
0.3418230563002681,0.8088445078459344,0.36193029490616624,0.8202567760342369
0.3436103663985702,0.8088445078459344,0.36193029490616624,0.8216833095577746
0.3436103663985702,0.8102710413694721,0.36282394995531725,0.8216833095577746
0.3453976764968722,0.8102710413694721,0.36282394995531725,0.8231098430813124
0.3453976764968722,0.81169757489301,0.3650580875781948,0.8231098430813124
0.34629133154602326,0.81169757489301,0.3650580875781948,0.8245363766048502
0.34629133154602326,0.8131241084165478,0.3681858802502234,0.8245363766048502
0.34986595174262736,0.8131241084165478,0.3681858802502234,0.8259629101283881
0.34986595174262736,0.8159771754636234,0.36907953529937443,0.8259629101283881
0.35075960679177837,0.8159771754636234,0.36907953529937443,0.8273894436519258
0.35075960679177837,0.8174037089871612,0.3726541554959786,0.8273894436519258
0.3529937444146559,0.8174037089871612,0.3726541554959786,0.8288159771754636
0.3529937444146559,0.8216833095577746,0.3744414655942806,0.8288159771754636
0.3552278820375335,0.8216833095577746,0.3744414655942806,0.8302425106990015
0.3552278820375335,0.8231098430813124,0.3780160857908847,0.8302425106990015
0.3588025022341376,0.8231098430813124,0.3780160857908847,0.8316690442225392
0.3588025022341376,0.8259629101283881,0.37935656836461124,0.8316690442225392
0.3681858802502234,0.8259629101283881,0.37935656836461124,0.833095577746077
0.3681858802502234,0.8288159771754636,0.38605898123324395,0.833095577746077
0.36907953529937443,0.8288159771754636,0.38605898123324395,0.8345221112696148
0.36907953529937443,0.8302425106990015,0.38918677390527256,0.8345221112696148
0.3699731903485255,0.8302425106990015,0.38918677390527256,0.8373751783166904
0.3699731903485255,0.8345221112696148,0.3936550491510277,0.8373751783166904
0.37131367292225204,0.8345221112696148,0.3936550491510277,0.8388017118402282
0.37131367292225204,0.8359486447931527,0.39499553172475427,0.8388017118402282
0.37935656836461124,0.8359486447931527,0.39499553172475427,0.8402282453637661
0.37935656836461124,0.8373751783166904,0.3958891867739053,0.8402282453637661
0.38248436103663985,0.8373751783166904,0.3958891867739053,0.8416547788873039
0.38248436103663985,0.8388017118402282,0.3999106344950849,0.8416547788873039
0.3829311885612154,0.8388017118402282,0.3999106344950849,0.8430813124108416
0.3829311885612154,0.8402282453637661,0.40393208221626453,0.8430813124108416
0.3865058087578195,0.8402282453637661,0.40393208221626453,0.8473609129814551
0.3865058087578195,0.8416547788873039,0.40482573726541554,0.8473609129814551
0.3896336014298481,0.8416547788873039,0.40482573726541554,0.8502139800285307
0.3896336014298481,0.8430813124108416,0.40795352993744416,0.8502139800285307
0.39186773905272565,0.8430813124108416,0.40795352993744416,0.8516405135520685
0.39186773905272565,0.8445078459343794,0.40884718498659517,0.8516405135520685
0.3967828418230563,0.8445078459343794,0.4097408400357462,0.8516405135520685
0.3967828418230563,0.8473609129814551,0.4110813226094727,0.8516405135520685
0.4008042895442359,0.8473609129814551,0.4110813226094727,0.8530670470756063
0.4008042895442359,0.8487874465049928,0.4168900804289544,0.8530670470756063
0.403485254691689,0.8487874465049928,0.4168900804289544,0.854493580599144
0.403485254691689,0.8502139800285307,0.41733690795352996,0.854493580599144
0.4066130473637176,0.8502139800285307,0.41733690795352996,0.8559201141226819
0.4066130473637176,0.8516405135520685,0.42001787310098304,0.8559201141226819
0.4070598748882931,0.8516405135520685,0.42001787310098304,0.8587731811697575
0.4070598748882931,0.8530670470756063,0.43118856121537086,0.8587731811697575
0.4092940125111707,0.8530670470756063,0.43118856121537086,0.8601997146932953
0.4092940125111707,0.854493580599144,0.4334226988382484,0.8601997146932953
0.41152815013404825,0.854493580599144,0.4334226988382484,0.8616262482168331
0.41152815013404825,0.8573466476462197,0.43476318141197495,0.8616262482168331
0.4128686327077748,0.8573466476462197,0.43476318141197495,0.8644793152639088
0.4128686327077748,0.8587731811697575,0.4361036639857015,0.8644793152639088
0.4231456657730116,0.8587731811697575,0.4361036639857015,0.8659058487874465
0.4231456657730116,0.8616262482168331,0.4387846291331546,0.8659058487874465
0.42403932082216267,0.8616262482168331,0.4392314566577301,0.8673323823109843
0.42403932082216267,0.8630527817403709,0.44414655942806075,0.8673323823109843
0.4249329758713137,0.8630527817403709,0.44414655942806075,0.8687589158345221
0.4249329758713137,0.8644793152639088,0.4495084897229669,0.8687589158345221
0.4298480786416443,0.8644793152639088,0.4495084897229669,0.8701854493580599
0.4298480786416443,0.8673323823109843,0.45352993744414655,0.8701854493580599
0.4325290437890974,0.8673323823109843,0.45352993744414655,0.8744650499286734
0.4325290437890974,0.8687589158345221,0.45621090259159963,0.8744650499286734
0.43386952636282394,0.8687589158345221,0.45621090259159963,0.8758915834522111
0.43386952636282394,0.8701854493580599,0.46112600536193027,0.8758915834522111
0.4383378016085791,0.8701854493580599,0.46112600536193027,0.8773181169757489
0.4383378016085791,0.8716119828815977,0.46604110813226096,0.8773181169757489
0.4445933869526363,0.8716119828815977,0.46604110813226096,0.8787446504992867
0.4445933869526363,0.8744650499286734,0.4673815907059875,0.8787446504992867
0.4539767649687221,0.8744650499286734,0.4673815907059875,0.8801711840228246
0.4539767649687221,0.8758915834522111,0.4691689008042895,0.8801711840228246
0.4548704200178731,0.8758915834522111,0.4691689008042895,0.8815977175463623
0.4548704200178731,0.8773181169757489,0.4709562109025916,0.8815977175463623
0.46112600536193027,0.8773181169757489,0.4709562109025916,0.8830242510699001
0.46112600536193027,0.8787446504992867,0.4740840035746202,0.8830242510699001
0.467828418230563,0.8787446504992867,0.4740840035746202,0.884450784593438
0.467828418230563,0.8801711840228246,0.48212689901697947,0.884450784593438
0.4691689008042895,0.8801711840228246,0.48212689901697947,0.8873038516405135
0.4691689008042895,0.8815977175463623,0.48480786416443256,0.8873038516405135
0.4772117962466488,0.8815977175463623,0.48480786416443256,0.8887303851640513
0.4772117962466488,0.8830242510699001,0.48927613941018766,0.8887303851640513
0.48168007149240394,0.8830242510699001,0.48927613941018766,0.8901569186875892
0.48168007149240394,0.884450784593438,0.4915102770330652,0.8901569186875892
0.484361036639857,0.884450784593438,0.4915102770330652,0.891583452211127
0.484361036639857,0.8858773181169758,0.4932975871313673,0.891583452211127
0.499106344950849,0.8858773181169758,0.4932975871313673,0.8944365192582026
0.499106344950849,0.8873038516405135,0.5008936550491511,0.8944365192582026
0.5044682752457551,0.8873038516405135,0.5008936550491511,0.8958630527817404
0.5044682752457551,0.8887303851640513,0.5058087578194816,0.8958630527817404
0.5125111706881144,0.8887303851640513,0.5058087578194816,0.8972895863052782
0.5125111706881144,0.8901569186875892,0.5084897229669347,0.8972895863052782
0.5138516532618409,0.8901569186875892,0.5084897229669347,0.8987161198288159
0.5138516532618409,0.891583452211127,0.515638963360143,0.8987161198288159
0.5214477211796247,0.891583452211127,0.515638963360143,0.9001426533523538
0.5214477211796247,0.8930099857346647,0.5192135835567471,0.9001426533523538
0.5223413762287757,0.8930099857346647,0.5192135835567471,0.9015691868758916
0.5223413762287757,0.8944365192582026,0.5254691689008043,0.9015691868758916
0.5303842716711349,0.8944365192582026,0.5254691689008043,0.9029957203994294
0.5303842716711349,0.8958630527817404,0.5317247542448614,0.9029957203994294
0.5308310991957105,0.8958630527817404,0.5317247542448614,0.9044222539229672
0.5308310991957105,0.8987161198288159,0.5352993744414656,0.9044222539229672
0.5344057193923145,0.8987161198288159,0.5352993744414656,0.905848787446505
0.5344057193923145,0.9001426533523538,0.5397676496872207,0.905848787446505
0.5357462019660411,0.9001426533523538,0.5397676496872207,0.9072753209700428
0.5357462019660411,0.9015691868758916,0.5415549597855228,0.9072753209700428
0.5370866845397676,0.9015691868758916,0.5415549597855228,0.9087018544935807
0.5370866845397676,0.9029957203994294,0.5424486148346738,0.9087018544935807
0.5393208221626452,0.9029957203994294,0.5424486148346738,0.9101283880171184
0.5393208221626452,0.905848787446505,0.5473637176050045,0.9101283880171184
0.5406613047363718,0.905848787446505,0.5473637176050045,0.9115549215406562
0.5406613047363718,0.9072753209700428,0.5518319928507596,0.9115549215406562
0.5411081322609472,0.9072753209700428,0.5518319928507596,0.912981455064194
0.5411081322609472,0.912981455064194,0.5589812332439679,0.912981455064194
0.5424486148346738,0.912981455064194,0.5589812332439679,0.9144079885877318
0.5424486148346738,0.9144079885877318,0.561662198391421,0.9144079885877318
0.5460232350312779,0.9144079885877318,0.561662198391421,0.9158345221112696
0.5460232350312779,0.9158345221112696,0.5705987488829312,0.9158345221112696
0.5500446827524575,0.9158345221112696,0.5705987488829312,0.9186875891583453
0.5500446827524575,0.9186875891583453,0.5714924039320822,0.9186875891583453
0.550491510277033,0.9186875891583453,0.5714924039320822,0.920114122681883
0.550491510277033,0.920114122681883,0.5804289544235925,0.920114122681883
0.5527256478999106,0.920114122681883,0.5804289544235925,0.9215406562054208
0.5527256478999106,0.9229671897289586,0.5853440571939231,0.9215406562054208
0.5545129579982127,0.9229671897289586,0.5853440571939231,0.9229671897289586
0.5545129579982127,0.9243937232524965,0.5857908847184986,0.9229671897289586
0.5554066130473637,0.9243937232524965,0.5857908847184986,0.9243937232524965
0.5554066130473637,0.9258202567760342,0.6009830205540662,0.9243937232524965
0.5567470956210903,0.9258202567760342,0.6009830205540662,0.9258202567760342
0.5567470956210903,0.927246790299572,0.6018766756032171,0.9258202567760342
0.5598748882931188,0.927246790299572,0.6018766756032171,0.927246790299572
0.5598748882931188,0.9286733238231099,0.6023235031277927,0.927246790299572
0.5603217158176944,0.9286733238231099,0.6023235031277927,0.9286733238231099
0.5603217158176944,0.9300998573466477,0.6067917783735478,0.9286733238231099
0.5647899910634495,0.9300998573466477,0.6067917783735478,0.9300998573466477
0.5647899910634495,0.9315263908701854,0.6099195710455764,0.9300998573466477
0.5674709562109026,0.9315263908701854,0.6099195710455764,0.9315263908701854
0.5674709562109026,0.9329529243937232,0.6134941912421805,0.9315263908701854
0.5683646112600537,0.9329529243937232,0.6134941912421805,0.9329529243937232
0.5683646112600537,0.9343794579172611,0.6210902591599643,0.9329529243937232
0.5723860589812333,0.9343794579172611,0.6210902591599643,0.9343794579172611
0.5723860589812333,0.9372325249643366,0.6215370866845398,0.9343794579172611
0.5759606791778373,0.9372325249643366,0.6215370866845398,0.9358059914407989
0.5759606791778373,0.9386590584878745,0.6291331546023236,0.9358059914407989
0.5795352993744415,0.9386590584878745,0.6291331546023236,0.9386590584878745
0.5795352993744415,0.9400855920114123,0.6340482573726541,0.9386590584878745
0.579982126899017,0.9400855920114123,0.6340482573726541,0.9400855920114123
0.579982126899017,0.9415121255349501,0.6398570151921358,0.9400855920114123
0.5857908847184986,0.9415121255349501,0.6398570151921358,0.9415121255349501
0.5857908847184986,0.9429386590584878,0.6425379803395889,0.9415121255349501
0.5902591599642538,0.9429386590584878,0.6425379803395889,0.9429386590584878
0.5902591599642538,0.9443651925820257,0.646112600536193,0.9429386590584878
0.5929401251117069,0.9443651925820257,0.646112600536193,0.9443651925820257
0.5929401251117069,0.9457917261055635,0.6523681858802503,0.9443651925820257
0.597408400357462,0.9457917261055635,0.6523681858802503,0.9457917261055635
0.597408400357462,0.948644793152639,0.6581769436997319,0.9457917261055635
0.6005361930294906,0.948644793152639,0.6581769436997319,0.9472182596291013
0.6005361930294906,0.9500713266761769,0.6599642537980339,0.9472182596291013
0.6058981233243967,0.9500713266761769,0.6599642537980339,0.948644793152639
0.6058981233243967,0.9514978601997147,0.6630920464700626,0.948644793152639
0.6157283288650581,0.9514978601997147,0.6630920464700626,0.9500713266761769
0.6157283288650581,0.9529243937232525,0.6769436997319035,0.9500713266761769
0.6179624664879356,0.9529243937232525,0.6769436997319035,0.9514978601997147
0.6179624664879356,0.9543509272467903,0.680071492403932,0.9514978601997147
0.6193029490616622,0.9543509272467903,0.680071492403932,0.9529243937232525
0.6193029490616622,0.9557774607703281,0.6827524575513851,0.9529243937232525
0.6206434316353887,0.9557774607703281,0.6827524575513851,0.9543509272467903
0.6206434316353887,0.9572039942938659,0.693029490616622,0.9543509272467903
0.6251117068811439,0.9572039942938659,0.693029490616622,0.9557774607703281
0.6251117068811439,0.9600570613409415,0.6961572832886506,0.9557774607703281
0.6268990169794459,0.9600570613409415,0.6961572832886506,0.9572039942938659
0.6268990169794459,0.9614835948644793,0.7015192135835567,0.9572039942938659
0.6376228775692583,0.9614835948644793,0.7015192135835567,0.9586305278174037
0.6376228775692583,0.9629101283880172,0.7024128686327078,0.9586305278174037
0.6398570151921358,0.9629101283880172,0.7024128686327078,0.9600570613409415
0.6398570151921358,0.9643366619115549,0.7158176943699732,0.9600570613409415
0.646112600536193,0.9643366619115549,0.7158176943699732,0.9629101283880172
0.646112600536193,0.9657631954350927,0.7189454870420018,0.9629101283880172
0.6501340482573726,0.9657631954350927,0.7189454870420018,0.9643366619115549
0.6501340482573726,0.9671897289586305,0.7198391420911529,0.9643366619115549
0.6541554959785523,0.9671897289586305,0.7207327971403038,0.9643366619115549
0.6541554959785523,0.9700427960057061,0.7211796246648794,0.9643366619115549
0.6662198391420912,0.9700427960057061,0.7211796246648794,0.9657631954350927
0.6662198391420912,0.9714693295292439,0.7265415549597856,0.9657631954350927
0.6706881143878463,0.9714693295292439,0.7265415549597856,0.9671897289586305
0.6706881143878463,0.9728958630527818,0.743521000893655,0.9671897289586305
0.6733690795352993,0.9728958630527818,0.743521000893655,0.9686162624821684
0.6733690795352993,0.9743223965763196,0.7560321715817694,0.9686162624821684
0.6747095621090259,0.9743223965763196,0.7560321715817694,0.9700427960057061
0.6747095621090259,0.9757489300998573,0.7569258266309205,0.9700427960057061
0.676496872207328,0.9757489300998573,0.7569258266309205,0.9714693295292439
0.676496872207328,0.9771754636233951,0.7609472743521001,0.9714693295292439
0.6894548704200179,0.9771754636233951,0.7609472743521001,0.9728958630527818
0.6894548704200179,0.978601997146933,0.7640750670241286,0.9728958630527818
0.7109025915996425,0.978601997146933,0.7640750670241286,0.9757489300998573
0.7122430741733691,0.978601997146933,0.7672028596961573,0.9757489300998573
0.7153708668453976,0.978601997146933,0.7672028596961573,0.9771754636233951
0.7153708668453976,0.9800285306704708,0.7734584450402144,0.9771754636233951
0.7216264521894549,0.9800285306704708,0.7734584450402144,0.978601997146933
0.7216264521894549,0.9814550641940085,0.774798927613941,0.978601997146933
0.7327971403038427,0.9814550641940085,0.774798927613941,0.9800285306704708
0.7327971403038427,0.9828815977175464,0.7783735478105451,0.9800285306704708
0.7350312779267203,0.9828815977175464,0.7783735478105451,0.9814550641940085
0.7350312779267203,0.9843081312410842,0.7792672028596962,0.9814550641940085
0.7493297587131368,0.9843081312410842,0.7792672028596962,0.9828815977175464
0.7493297587131368,0.985734664764622,0.7815013404825737,0.9828815977175464
0.7511170688114388,0.985734664764622,0.7815013404825737,0.9843081312410842
0.7520107238605898,0.985734664764622,0.7823949955317248,0.9843081312410842
0.7716711349419124,0.985734664764622,0.7823949955317248,0.985734664764622
0.7716711349419124,0.9871611982881597,0.7837354781054513,0.985734664764622
0.8042895442359249,0.9871611982881597,0.7837354781054513,0.9871611982881597
0.8042895442359249,0.9885877318116976,0.7868632707774799,0.9871611982881597
0.8489722966934763,0.9885877318116976,0.7868632707774799,0.9885877318116976
0.8489722966934763,0.9900142653352354,0.7931188561215371,0.9885877318116976
0.852100089365505,0.9900142653352354,0.7931188561215371,0.9900142653352354
0.852100089365505,0.9914407988587732,0.8029490616621984,0.9900142653352354
0.8596961572832886,0.9914407988587732,0.8029490616621984,0.9914407988587732
0.8596961572832886,0.992867332382311,0.8145665773011618,0.9914407988587732
0.8923145665773011,0.992867332382311,0.8145665773011618,0.992867332382311
0.8923145665773011,0.9942938659058488,0.8471849865951743,0.992867332382311
0.8936550491510277,0.9942938659058488,0.8471849865951743,0.9942938659058488
0.8936550491510277,0.9957203994293866,0.8561215370866846,0.9942938659058488
0.8972296693476318,0.9957203994293866,0.8561215370866846,0.9957203994293866
0.8972296693476318,0.9985734664764622,0.8771224307417337,0.9957203994293866
0.903485254691689,0.9985734664764622,0.8771224307417337,0.9971469329529244
0.903485254691689,1.0,0.8856121537086684,0.9971469329529244
0.9955317247542449,1.0,0.8856121537086684,0.9985734664764622
0.9964253798033958,1.0,0.886952636282395,0.9985734664764622
1.0,1.0,0.886952636282395,1.0
,,1.0,1.0
